Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Canis_lupus,Eutamias_sibiricus,4.507631,1.929419,2.754566,18.288112,21.042678000000002,CU
Canis_lupus,Marmota_camtschatica,4.507631,3.544068,2.754566,2.304158,5.058724,CU
Canis_lupus,Pteromys_volans,4.507631,2.157759,2.754566,9.866912,12.621478,CU
Canis_lupus,Sciurus_vulgaris,4.507631,2.522444,2.754566,6.010480,8.765046,CU
Canis_lupus,Lepus_timidus,4.507631,3.484015,2.754566,0.920346,3.674912,CU
Canis_lupus,Microtus_hyperboreus,4.507631,1.70757,2.754566,1.264251,4.018817,CU
Canis_lupus,Microtus_middendorffii,4.507631,1.752816,2.754566,1.552143,4.306709,CU
Canis_lupus,Microtus_oeconomus,4.507631,1.536558,2.754566,3.383413,6.137979,CU
Canis_lupus,Myodes_rutilus,4.507631,1.450249,2.754566,4.012081,6.766647000000001,CU
Canis_lupus,Myopus_schisticolor,4.507631,1.39794,2.754566,9.376841,12.131407000000001,CU
Canis_lupus,Ondatra_zibethicus,4.507631,3.027635,2.754566,12.560338,15.314904,CU
Canis_lupus,Vulpes_lagopus,4.507631,3.687324,2.754566,2.558301,5.312867000000001,CU
Canis_lupus,Vulpes_vulpes,4.507631,3.725765,2.754566,3.059260,5.813826000000001,CU
Canis_lupus,Lynx_lynx,4.507631,4.254064,2.754566,2.466918,5.221484,CU
Gulo_gulo,Eutamias_sibiricus,4.230771,1.929419,11.729333,18.288112,30.017445000000002,CU
Gulo_gulo,Marmota_camtschatica,4.230771,3.544068,11.729333,2.304158,14.033491000000001,CU
Gulo_gulo,Pteromys_volans,4.230771,2.157759,11.729333,9.866912,21.596245,CU
Gulo_gulo,Sciurus_vulgaris,4.230771,2.522444,11.729333,6.010480,17.739813,CU
Gulo_gulo,Microtus_hyperboreus,4.230771,1.70757,11.729333,1.264251,12.993584,CU
Gulo_gulo,Microtus_middendorffii,4.230771,1.752816,11.729333,1.552143,13.281476000000001,CU
Gulo_gulo,Microtus_oeconomus,4.230771,1.536558,11.729333,3.383413,15.112746000000001,CU
Gulo_gulo,Myodes_rutilus,4.230771,1.450249,11.729333,4.012081,15.741414,CU
Gulo_gulo,Myopus_schisticolor,4.230771,1.39794,11.729333,9.376841,21.106174000000003,CU
Gulo_gulo,Ondatra_zibethicus,4.230771,3.027635,11.729333,12.560338,24.289671,CU
Gulo_gulo,Lepus_timidus,4.230771,3.484015,11.729333,0.920346,12.649679,CU
Lutra_lutra,Eutamias_sibiricus,3.943747,1.929419,5.281282,18.288112,23.569394000000003,CU
Lutra_lutra,Marmota_camtschatica,3.943747,3.544068,5.281282,2.304158,7.58544,CU
Lutra_lutra,Pteromys_volans,3.943747,2.157759,5.281282,9.866912,15.148194,CU
Lutra_lutra,Sciurus_vulgaris,3.943747,2.522444,5.281282,6.010480,11.291762,CU
Lutra_lutra,Microtus_hyperboreus,3.943747,1.70757,5.281282,1.264251,6.545533,CU
Lutra_lutra,Microtus_middendorffii,3.943747,1.752816,5.281282,1.552143,6.833425,CU
Lutra_lutra,Microtus_oeconomus,3.943747,1.536558,5.281282,3.383413,8.664695,CU
Lutra_lutra,Myodes_rutilus,3.943747,1.450249,5.281282,4.012081,9.293363,CU
Lutra_lutra,Myopus_schisticolor,3.943747,1.39794,5.281282,9.376841,14.658123,CU
Lutra_lutra,Ondatra_zibethicus,3.943747,3.027635,5.281282,12.560338,17.84162,CU
Lutra_lutra,Lepus_timidus,3.943747,3.484015,5.281282,0.920346,6.201628,CU
Lynx_lynx,Lepus_timidus,4.254064,3.484015,2.466918,0.920346,3.387264,CU
Lynx_lynx,Vulpes_lagopus,4.254064,3.687324,2.466918,2.558301,5.025219,CU
Lynx_lynx,Vulpes_vulpes,4.254064,3.725765,2.466918,3.059260,5.526178,CU
Lynx_lynx,Microtus_hyperboreus,4.254064,1.70757,2.466918,1.264251,3.7311690000000004,CU
Lynx_lynx,Microtus_middendorffii,4.254064,1.752816,2.466918,1.552143,4.019061000000001,CU
Lynx_lynx,Microtus_oeconomus,4.254064,1.536558,2.466918,3.383413,5.850331000000001,CU
Lynx_lynx,Myodes_rutilus,4.254064,1.450249,2.466918,4.012081,6.478999,CU
Lynx_lynx,Myopus_schisticolor,4.254064,1.39794,2.466918,9.376841,11.843759,CU
Lynx_lynx,Ondatra_zibethicus,4.254064,3.027635,2.466918,12.560338,15.027256,CU
Lynx_lynx,Eutamias_sibiricus,4.254064,1.929419,2.466918,18.288112,20.75503,CU
Lynx_lynx,Marmota_camtschatica,4.254064,3.544068,2.466918,2.304158,4.771076000000001,CU
Lynx_lynx,Pteromys_volans,4.254064,2.157759,2.466918,9.866912,12.333829999999999,CU
Lynx_lynx,Sciurus_vulgaris,4.254064,2.522444,2.466918,6.010480,8.477398,CU
Lynx_lynx,Gulo_gulo,4.254064,4.230771,2.466918,11.729333,14.196251,CU
Lynx_lynx,Lutra_lutra,4.254064,3.943747,2.466918,5.281282,7.748200000000001,CU
Lynx_lynx,Martes_zibellina,4.254064,3.053078,2.466918,3.322564,5.789482,CU
Lynx_lynx,Mustela_erminea,4.254064,2.077004,2.466918,7.645236,10.112154,CU
Lynx_lynx,Mustela_nivalis,4.254064,2.138303,2.466918,2.296067,4.7629850000000005,CU
Martes_zibellina,Eutamias_sibiricus,3.053078,1.929419,3.322564,18.288112,21.610676,CU
Martes_zibellina,Pteromys_volans,3.053078,2.157759,3.322564,9.866912,13.189475999999999,CU
Martes_zibellina,Sciurus_vulgaris,3.053078,2.522444,3.322564,6.010480,9.333044000000001,CU
Martes_zibellina,Microtus_hyperboreus,3.053078,1.70757,3.322564,1.264251,4.586815,CU
Martes_zibellina,Microtus_middendorffii,3.053078,1.752816,3.322564,1.552143,4.874707,CU
Martes_zibellina,Microtus_oeconomus,3.053078,1.536558,3.322564,3.383413,6.705977,CU
Martes_zibellina,Myodes_rutilus,3.053078,1.450249,3.322564,4.012081,7.334645,CU
Martes_zibellina,Myopus_schisticolor,3.053078,1.39794,3.322564,9.376841,12.699405,CU
Martes_zibellina,Ondatra_zibethicus,3.053078,3.027635,3.322564,12.560338,15.882902,CU
Mustela_erminea,Eutamias_sibiricus,2.077004,1.929419,7.645236,18.288112,25.933348000000002,CU
Mustela_erminea,Pteromys_volans,2.077004,2.157759,7.645236,9.866912,17.512148,CU
Mustela_erminea,Microtus_hyperboreus,2.077004,1.70757,7.645236,1.264251,8.909487,CU
Mustela_erminea,Microtus_middendorffii,2.077004,1.752816,7.645236,1.552143,9.197379,CU
Mustela_erminea,Microtus_oeconomus,2.077004,1.536558,7.645236,3.383413,11.028649,CU
Mustela_erminea,Myodes_rutilus,2.077004,1.450249,7.645236,4.012081,11.657316999999999,CU
Mustela_erminea,Myopus_schisticolor,2.077004,1.39794,7.645236,9.376841,17.022077,CU
Mustela_nivalis,Eutamias_sibiricus,2.138303,1.929419,2.296067,18.288112,20.584179000000002,CU
Mustela_nivalis,Pteromys_volans,2.138303,2.157759,2.296067,9.866912,12.162979,CU
Mustela_nivalis,Microtus_hyperboreus,2.138303,1.70757,2.296067,1.264251,3.5603179999999996,CU
Mustela_nivalis,Microtus_middendorffii,2.138303,1.752816,2.296067,1.552143,3.84821,CU
Mustela_nivalis,Microtus_oeconomus,2.138303,1.536558,2.296067,3.383413,5.67948,CU
Mustela_nivalis,Myodes_rutilus,2.138303,1.450249,2.296067,4.012081,6.308148,CU
Mustela_nivalis,Myopus_schisticolor,2.138303,1.39794,2.296067,9.376841,11.672908,CU
Ursus_arctos,Rangifer_tarandus,5.256526,4.93467,2.128211,10.914674,13.042885,CU
Ursus_arctos,Eutamias_sibiricus,5.256526,1.929419,2.128211,18.288112,20.416323000000002,CU
Ursus_arctos,Marmota_camtschatica,5.256526,3.544068,2.128211,2.304158,4.432369,CU
Ursus_arctos,Pteromys_volans,5.256526,2.157759,2.128211,9.866912,11.995123,CU
Ursus_arctos,Sciurus_vulgaris,5.256526,2.522444,2.128211,6.010480,8.138691,CU
Vulpes_lagopus,Eutamias_sibiricus,3.687324,1.929419,2.558301,18.288112,20.846413000000002,CU
Vulpes_lagopus,Marmota_camtschatica,3.687324,3.544068,2.558301,2.304158,4.862459,CU
Vulpes_lagopus,Pteromys_volans,3.687324,2.157759,2.558301,9.866912,12.425213,CU
Vulpes_lagopus,Sciurus_vulgaris,3.687324,2.522444,2.558301,6.010480,8.568781000000001,CU
Vulpes_lagopus,Lepus_timidus,3.687324,3.484015,2.558301,0.920346,3.478647,CU
Vulpes_lagopus,Microtus_hyperboreus,3.687324,1.70757,2.558301,1.264251,3.822552,CU
Vulpes_lagopus,Microtus_middendorffii,3.687324,1.752816,2.558301,1.552143,4.110444,CU
Vulpes_lagopus,Microtus_oeconomus,3.687324,1.536558,2.558301,3.383413,5.941714,CU
Vulpes_lagopus,Myodes_rutilus,3.687324,1.450249,2.558301,4.012081,6.570382,CU
Vulpes_lagopus,Myopus_schisticolor,3.687324,1.39794,2.558301,9.376841,11.935142,CU
Vulpes_lagopus,Ondatra_zibethicus,3.687324,3.027635,2.558301,12.560338,15.118639,CU
Vulpes_lagopus,Vulpes_vulpes,3.687324,3.725765,2.558301,3.059260,5.617561,CU
Vulpes_vulpes,Eutamias_sibiricus,3.725765,1.929419,3.059260,18.288112,21.347372,CU
Vulpes_vulpes,Marmota_camtschatica,3.725765,3.544068,3.059260,2.304158,5.363418,CU
Vulpes_vulpes,Pteromys_volans,3.725765,2.157759,3.059260,9.866912,12.926172,CU
Vulpes_vulpes,Sciurus_vulgaris,3.725765,2.522444,3.059260,6.010480,9.06974,CU
Vulpes_vulpes,Lepus_timidus,3.725765,3.484015,3.059260,0.920346,3.979606,CU
Vulpes_vulpes,Microtus_hyperboreus,3.725765,1.70757,3.059260,1.264251,4.323511,CU
Vulpes_vulpes,Microtus_middendorffii,3.725765,1.752816,3.059260,1.552143,4.611403,CU
Vulpes_vulpes,Microtus_oeconomus,3.725765,1.536558,3.059260,3.383413,6.442673,CU
Vulpes_vulpes,Myodes_rutilus,3.725765,1.450249,3.059260,4.012081,7.071341,CU
Vulpes_vulpes,Myopus_schisticolor,3.725765,1.39794,3.059260,9.376841,12.436101,CU
Vulpes_vulpes,Ondatra_zibethicus,3.725765,3.027635,3.059260,12.560338,15.619598,CU
