Predator,Prey,Pred Mass,Prey Mass,Scenario
Pseudomys_delicatulus,Leggadina_forresti,1.041393,1.30103,PN
Pseudomys_delicatulus,Leggadina_lakedownensis,1.041393,1.243038,PN
Pseudomys_delicatulus,Pseudomys_desertor,1.041393,1.39794,PN
Pseudomys_delicatulus,Pseudomys_hermannsburgensis,1.041393,1.079181,PN
Pseudomys_delicatulus,Pseudomys_patrius,1.041393,1.222716,PN
Pseudomys_desertor,Leggadina_forresti,1.39794,1.30103,PN
Pseudomys_desertor,Leggadina_lakedownensis,1.39794,1.243038,PN
Pseudomys_desertor,Pseudomys_delicatulus,1.39794,1.041393,PN
Pseudomys_desertor,Pseudomys_hermannsburgensis,1.39794,1.079181,PN
Pseudomys_desertor,Pseudomys_patrius,1.39794,1.222716,PN
Pseudomys_hermannsburgensis,Leggadina_forresti,1.079181,1.30103,PN
Pseudomys_hermannsburgensis,Leggadina_lakedownensis,1.079181,1.243038,PN
Pseudomys_hermannsburgensis,Pseudomys_delicatulus,1.079181,1.041393,PN
Pseudomys_hermannsburgensis,Pseudomys_desertor,1.079181,1.39794,PN
Pseudomys_hermannsburgensis,Pseudomys_patrius,1.079181,1.222716,PN
Pseudomys_patrius,Leggadina_forresti,1.222716,1.30103,PN
Pseudomys_patrius,Leggadina_lakedownensis,1.222716,1.243038,PN
Pseudomys_patrius,Pseudomys_delicatulus,1.222716,1.041393,PN
Pseudomys_patrius,Pseudomys_desertor,1.222716,1.39794,PN
Pseudomys_patrius,Pseudomys_hermannsburgensis,1.222716,1.079181,PN
Rattus_villosissimus,Leggadina_forresti,2.127105,1.30103,PN
Rattus_villosissimus,Leggadina_lakedownensis,2.127105,1.243038,PN
Rattus_villosissimus,Pseudomys_desertor,2.127105,1.39794,PN
Rattus_villosissimus,Pseudomys_patrius,2.127105,1.222716,PN
Hydromys_chrysogaster,Leggadina_forresti,2.68106,1.30103,RW
Hydromys_chrysogaster,Leggadina_lakedownensis,2.68106,1.243038,RW
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,RW
Hydromys_chrysogaster,Pseudomys_patrius,2.68106,1.222716,RW
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,RW
Leggadina_forresti,Leggadina_lakedownensis,1.30103,1.243038,RW
Leggadina_forresti,Pseudomys_delicatulus,1.30103,1.041393,RW
Leggadina_forresti,Pseudomys_desertor,1.30103,1.39794,RW
Leggadina_forresti,Pseudomys_hermannsburgensis,1.30103,1.079181,RW
Leggadina_forresti,Pseudomys_patrius,1.30103,1.222716,RW
Leggadina_lakedownensis,Leggadina_forresti,1.243038,1.30103,RW
Leggadina_lakedownensis,Pseudomys_delicatulus,1.243038,1.041393,RW
Leggadina_lakedownensis,Pseudomys_desertor,1.243038,1.39794,RW
Leggadina_lakedownensis,Pseudomys_hermannsburgensis,1.243038,1.079181,RW
Leggadina_lakedownensis,Pseudomys_patrius,1.243038,1.222716,RW
Pseudomys_delicatulus,Leggadina_forresti,1.041393,1.30103,RW
Pseudomys_delicatulus,Leggadina_lakedownensis,1.041393,1.243038,RW
Pseudomys_delicatulus,Pseudomys_desertor,1.041393,1.39794,RW
Pseudomys_delicatulus,Pseudomys_hermannsburgensis,1.041393,1.079181,RW
Pseudomys_delicatulus,Pseudomys_patrius,1.041393,1.222716,RW
Pseudomys_desertor,Leggadina_forresti,1.39794,1.30103,RW
Pseudomys_desertor,Leggadina_lakedownensis,1.39794,1.243038,RW
Pseudomys_desertor,Pseudomys_delicatulus,1.39794,1.041393,RW
Pseudomys_desertor,Pseudomys_hermannsburgensis,1.39794,1.079181,RW
Pseudomys_desertor,Pseudomys_patrius,1.39794,1.222716,RW
Pseudomys_hermannsburgensis,Leggadina_forresti,1.079181,1.30103,RW
Pseudomys_hermannsburgensis,Leggadina_lakedownensis,1.079181,1.243038,RW
Pseudomys_hermannsburgensis,Pseudomys_delicatulus,1.079181,1.041393,RW
Pseudomys_hermannsburgensis,Pseudomys_desertor,1.079181,1.39794,RW
Pseudomys_hermannsburgensis,Pseudomys_patrius,1.079181,1.222716,RW
Pseudomys_patrius,Leggadina_forresti,1.222716,1.30103,RW
Pseudomys_patrius,Leggadina_lakedownensis,1.222716,1.243038,RW
Pseudomys_patrius,Pseudomys_delicatulus,1.222716,1.041393,RW
Pseudomys_patrius,Pseudomys_desertor,1.222716,1.39794,RW
Pseudomys_patrius,Pseudomys_hermannsburgensis,1.222716,1.079181,RW
Rattus_villosissimus,Leggadina_forresti,2.127105,1.30103,RW
Rattus_villosissimus,Leggadina_lakedownensis,2.127105,1.243038,RW
Rattus_villosissimus,Pseudomys_desertor,2.127105,1.39794,RW
Rattus_villosissimus,Pseudomys_patrius,2.127105,1.222716,RW
